region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,maxCreditUsage,minCash,minTrust,minCsi,maxInventoryAndTransit,monthEndCount,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"nev_hot","rookie","volume_growth","survive6","aggressive",2,180,"won",8659545.414800001,7835830,12187670,0.6429309293737031,0.6429309293737031,2068810.5962,72,86.60857142857095,30,5,10686786.614800002,29,0,175,95.20857142857085,88,1,0,"regional_star",false,false,true,6
"nev_hot","rookie","volume_growth","double12","conservative",1,91,"dismissed",3222488.344999999,2252721,9234150,0.24395542632510842,0.2913756772828953,3210484.8891999987,6,87.41428571428573,8,3,3100738.544999999,7,0,2,95.17142857142862,6,3,0,"",false,true,false,4
"nev_hot","rookie","volume_growth","double12","conservative",2,360,"won",12742844.897599988,2105766,13770681,0.1529166204634324,0.2477999078670395,3361043.416200004,50,91.79428571428537,8,11,12955614.897599988,7,0,94,95.29428571428535,96,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","double12","balanced",1,331,"dismissed",20363955.30219992,6113583,13215683,0.46260060868590747,0.48243235405406154,2658663.0897999983,34,93.35000000000005,23,11,21081372.30219992,23,0,219,96.45000000000024,34,3,0,"",false,true,false,12
"nev_hot","rookie","volume_growth","double12","balanced",2,241,"dismissed",7170708.913999998,7920000,10000500,0.791960401979901,0.8240515681482843,2353529.6835999987,34,86.27428571428614,28,8,7566708.913999997,28,0,96,91.83428571428622,34,3,0,"",false,true,false,9
"nev_hot","rookie","volume_growth","double12","aggressive",1,151,"dismissed",4732119.936199993,8739224,9370251,0.9326563397287864,0.9728290544163626,2402190.313799998,14,91.92857142857136,30,5,2341668.7361999936,21,0,41,98.79999999999988,14,3,0,"",false,true,false,6
"nev_hot","rookie","volume_growth","double12","aggressive",2,241,"dismissed",10741684.341200005,4982100,10848604,0.4592388108184242,0.5322424520967806,1727162.0964000023,34,88.86571428571428,30,8,8291058.741200006,8,0,180,98.3028571428569,34,3,0,"",false,true,false,9
"nev_hot","rookie","volume_growth","star12","conservative",1,151,"dismissed",4023721.313599999,2310000,9195985,0.2511965819865952,0.289472541555757,3583173.2304,0,86.19999999999996,8,5,3792721.313599999,7,0,10,95.09999999999987,0,3,0,"",false,true,false,6
"nev_hot","rookie","volume_growth","star12","conservative",2,301,"dismissed",7565074.000799993,3572000,10291510,0.3470822065955336,0.38970242311081027,2843924.9887999957,11,90.00285714285697,9,10,5890295.600799993,6,0,42,95.00285714285685,11,3,0,"",false,true,false,11
"nev_hot","rookie","volume_growth","star12","balanced",1,181,"dismissed",5546333.705200007,4896481,9600904,0.5100020789708969,0.518054861233444,2849687.974800001,44,88.97999999999999,14,6,4213852.705200007,12,0,42,95.18857142857135,44,3,0,"",false,true,false,7
"nev_hot","rookie","volume_growth","star12","balanced",2,360,"won",18959315.672400024,6307336,21944781,0.2874184982752847,0.5773974646788964,2903322.5106,72,93.80000000000007,24,11,19818115.672400024,16,8,288,98.85000000000011,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","star12","aggressive",1,241,"dismissed",9089913.087399993,3454777,10473953,0.32984461549521943,0.580991622282391,1865389.791599999,34,88.69714285714272,30,8,13951136.087399993,28,0,193,100,34,3,0,"",false,true,false,9
"nev_hot","rookie","volume_growth","star12","aggressive",2,360,"won",10853242.996199993,10124698,20591977,0.4916816874844023,0.9220505722416473,1146606.7233999996,72,91.46571428571424,30,11,10514734.596199997,25,0,294,95.13714285714215,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","survive6","conservative",1,180,"won",4784206.110800009,2230478,9312227,0.23952143778282037,0.23952143778282037,2952265.2583999983,72,93.7999999999999,8,5,4704071.310800009,7,0,25,95.7999999999999,78,1,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","conservative",2,180,"won",5873737.497599993,1796231,13847908,0.1297113614561853,0.22028319342461483,3349374.851799998,60,90.49999999999979,8,5,6814969.697599992,5,2,50,95.69999999999972,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",1,180,"won",12472816.476400003,1320000,18765041,0.07034357132499737,0.3767976959839701,2381315.230600001,72,91.40285714285733,16,5,14070826.876400003,0,8,157,96.17428571428576,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",2,180,"won",4471982.425800006,5912458,15513172,0.3811250207243238,0.4797245892785039,2646780.3882000023,72,95.50000000000006,19,5,5177677.225800008,15,4,97,99.60000000000002,100,0,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",1,180,"won",6124278.127799993,9309133,13729665,0.6780306001639516,0.7810738290110152,1217370.8167999985,72,92.04857142857117,30,5,3977920.3277999926,19,1,118,95.38571428571395,100,0,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",2,180,"won",11465186.856000012,6486141,15806080,0.41035734350325953,0.6153231782571112,2711280.3904000004,72,91.782857142857,30,5,16046251.456000015,30,0,209,97.03142857142807,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","double12","conservative",1,241,"dismissed",7356421.375199967,3668804,10015829,0.3663005828074741,0.3843464478006278,3229171.035200005,16,90.12571428571422,8,8,4281617.375199967,2,2,29,95.34571428571417,16,3,0,"",false,true,false,9
"nev_hot","rookie","roi_first","double12","conservative",2,360,"won",11565005.1836,4605000,14315639,0.32167617526538633,0.34884569195266396,3056386.2351999995,50,89.46571428571428,8,11,9039005.1836,7,0,55,95.37142857142848,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","balanced",1,360,"won",19814394.01259986,4908164,12884421,0.3809378783881713,0.45675716467325905,2446701.346000001,66,93,25,11,21737230.01259986,23,0,218,95,66,2,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","balanced",2,211,"dismissed",8375734.272600006,6550384,10266580,0.6380298015502728,0.6592790808316333,2652043.460599999,34,89.40571428571464,24,7,8953350.272600006,24,0,97,95.0057142857146,34,3,0,"",false,true,false,8
"nev_hot","rookie","roi_first","double12","aggressive",1,360,"won",26521203.940399986,2051630,24753726,0.08288166395636762,0.6576547503067192,1888149.5092000002,72,91.89428571428459,30,11,35524898.74039999,25,0,506,96.89428571428431,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","aggressive",2,241,"dismissed",7927664.398599981,9477516,10156355,0.9331611587030977,0.9987376567456961,2490664.4687999976,9,92.06571428571414,23,8,1684148.3985999823,12,1,65,100,9,3,0,"",false,true,false,9
"nev_hot","rookie","roi_first","star12","conservative",1,360,"won",9297225.614800017,2903000,15751671,0.18429790718711683,0.2893949890819163,2792332.397599996,50,86.09999999999988,9,11,9468568.814800017,8,1,86,95.29999999999949,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","star12","conservative",2,91,"dismissed",3228916.199999996,2231000,10118677,0.22048336951559971,0.27994461636238455,3222021.399999996,16,92,8,3,3202361.799999995,7,0,4,95.83142857142857,16,3,0,"",false,true,false,4
"nev_hot","rookie","roi_first","star12","balanced",1,360,"won",20359271.290599894,3907497,13040338,0.2996469109926445,0.3470151818465709,2991617.8644,72,90.40000000000016,25,11,20312774.290599894,13,0,185,95.10000000000011,74,1,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","star12","balanced",2,241,"dismissed",7982204.251000025,6792816,10169772,0.667941818164655,0.6791969720572817,2387801.927399997,34,92.25000000000017,27,8,9208388.251000024,27,0,109,95.23000000000016,34,3,0,"",false,true,false,9
"nev_hot","rookie","roi_first","star12","aggressive",1,331,"dismissed",9400857.778999984,5656785,10518761,0.5377805427844591,0.6212409641114961,1742964.943599998,34,91.8971428571428,30,11,7902072.778999984,14,0,127,96.33142857142823,34,3,0,"",false,true,false,12
"nev_hot","rookie","roi_first","star12","aggressive",2,301,"dismissed",13995033.334400032,5581328,11648928,0.47912803650258634,0.617562068593776,2471374.4454,34,91.09714285714234,30,10,13645093.334400032,17,0,206,95.17714285714239,34,3,0,"",false,true,false,11
"nev_hot","rookie","brand_keeper","survive6","conservative",1,180,"won",4157918.450999993,3827774,10148445,0.377178375603356,0.377178375603356,3066639.0745999953,36,89.86571428571426,8,5,2448554.8509999933,7,0,6,95.06571428571422,36,1,0,"renewed",false,false,true,6
"nev_hot","rookie","brand_keeper","survive6","conservative",2,121,"dismissed",3107964.0989999953,2207890,9845900,0.2242446094313369,0.26176352152331644,3099652.4569999976,32,90.59428571428577,8,4,2979074.0989999957,7,0,4,95.12285714285721,32,3,0,"",false,true,false,5
"nev_hot","rookie","brand_keeper","survive6","balanced",1,180,"won",12884357.105399994,2005532,19169176,0.1046227547809045,0.31320724115490506,2644563.5705999993,72,89.77571428571432,15,5,15015796.305399995,3,8,165,97.45000000000024,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","brand_keeper","survive6","balanced",2,180,"won",6374629.473200006,4568008,10340224,0.4417707005186735,0.4417707005186735,2904218.5301999967,72,92.90142857142877,16,5,5370621.473200006,12,0,45,95.7557142857145,88,1,0,"excellent",false,false,true,6
"nev_hot","rookie","brand_keeper","survive6","aggressive",1,180,"won",7259064.464400001,2090200,21519886,0.09712876731781943,0.6285811872159214,2606573.9893999984,72,91.93142857142851,30,5,17109554.8644,28,0,213,96.13142857142797,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","brand_keeper","survive6","aggressive",2,180,"won",7849132.576800002,4095534,19417518,0.21091954182815745,0.645469777074852,1714618.573799998,72,91.60285714285688,30,5,11344624.176800001,7,12,252,95.31714285714249,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","brand_keeper","double12","conservative",1,181,"dismissed",3811132.579399987,3846639,10069073,0.3820251377659095,0.3820251377659095,2944451.936199992,24,87.42285714285711,8,6,2043493.5793999871,7,0,4,95.38285714285719,24,3,0,"",false,true,false,7
"nev_hot","rookie","brand_keeper","double12","conservative",2,301,"dismissed",8236717.294799972,2456000,11230664,0.21868698057390018,0.2637387930993144,3271705.6372000016,60,87.5942857142855,8,10,8156717.294799972,8,0,64,95.09428571428523,64,3,0,"",false,true,false,11
"nev_hot","rookie","brand_keeper","double12","balanced",1,360,"won",15814851.897400033,7397156,13690508,0.5403127480733366,0.5403127480733366,2856474.3116000006,72,87.50000000000054,21,11,11387695.897400033,10,0,128,95.10000000000045,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","brand_keeper","double12","balanced",2,360,"won",15093438.077199988,5071974,19379345,0.2617206102683037,0.4197378434285441,2525222.2761999993,72,86.0500000000003,22,11,17606987.277199987,18,4,265,98.35000000000059,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","brand_keeper","double12","aggressive",1,360,"won",26675142.667799868,11044832,18007275,0.6133538805843749,0.6888435730071275,742152.3826000014,72,91.8599999999999,30,11,20085310.667799868,15,0,257,100,86,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","brand_keeper","double12","aggressive",2,241,"dismissed",13578526.745200032,5094513,12672952,0.40199891864184445,0.6497483799655943,2445958.9474000004,64,91.4999999999999,30,8,13533013.74520003,17,0,176,100,64,3,0,"",false,true,false,9
"nev_hot","rookie","brand_keeper","star12","conservative",1,360,"won",6775835.453199988,2824383,12030739,0.23476388275067725,0.2540743676324964,3148801.1809999966,68,90.42571428571426,8,11,6449527.6531999875,7,0,60,95.01999999999973,96,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","brand_keeper","star12","conservative",2,360,"won",11559536.667400036,2123385,14526112,0.14617710506431453,0.2637416913874551,3277746.9919999978,60,91.26857142857111,8,11,11973555.667400036,7,0,104,95.06857142857109,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","brand_keeper","star12","balanced",1,301,"dismissed",15952048.41379993,7816227,13313803,0.5870769606550434,0.5939193572726945,1848793.9166000006,60,92.09285714285727,20,10,9917821.41379993,6,0,104,95.09285714285727,60,3,0,"",false,true,false,11
"nev_hot","rookie","brand_keeper","star12","balanced",2,360,"won",27833603.232200056,6213316,18239916,0.34064389331617534,0.3700504411608124,3044128.1295999996,72,91.55000000000003,22,11,29198499.232200056,22,0,304,95.25,96,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","brand_keeper","star12","aggressive",1,301,"dismissed",14924336.481399946,6007438,11877536,0.5057815021566763,0.6007538327082838,2214570.0250000004,54,91.8742857142854,30,10,12777898.481399946,13,0,178,96.17428571428518,54,3,0,"",false,true,false,11
"nev_hot","rookie","brand_keeper","star12","aggressive",2,241,"dismissed",7753716.888000045,7321084,11135030,0.65748219807221,0.7578173537251248,2191939.110799997,54,86.82285714285693,30,8,5778632.888000045,18,0,118,100,54,3,0,"",false,true,false,9
"nev_hot","rookie","gambler","survive6","conservative",1,180,"won",5385002.539199994,2075000,15020079,0.13814840787455246,0.280034360972941,3095374.7948,50,90.6171428571428,8,5,5653383.339199994,6,1,44,96.22857142857129,91,0,0,"excellent",false,false,true,6
"nev_hot","rookie","gambler","survive6","conservative",2,180,"won",3140595.726799989,1682109,8974424,0.18743364476650534,0.24254048644505818,2917408.456599997,28,89.39714285714285,8,5,3749397.9267999893,7,0,15,95.4599999999999,30,1,0,"renewed",false,false,true,6
"nev_hot","rookie","gambler","survive6","balanced",1,180,"won",14943943.333599992,7920000,21483056,0.36866263347263073,0.36866263347263073,2664238.4296000013,72,96.45000000000002,28,5,15949052.133599993,24,4,148,99,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","gambler","survive6","balanced",2,180,"won",8877718.459799998,5802847,13115059,0.4424567971825365,0.4424567971825365,2322992.537200002,72,95,19,5,9453322.659799997,19,0,96,97,96,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","gambler","survive6","aggressive",1,180,"won",6192343.743799997,10289930,17915946,0.5743447764354727,0.6916305731218435,844002.0892000002,72,90.31142857142821,30,5,4821731.343799995,18,6,230,95.33999999999965,100,0,0,"excellent",false,false,true,6
"nev_hot","rookie","gambler","survive6","aggressive",2,180,"won",6427588.6282000085,7500930,15106846,0.49652521777212794,0.7727473634943474,2140675.2898000013,72,92.09999999999953,30,5,5728593.02820001,19,0,130,96.29999999999943,100,0,0,"excellent",false,false,true,6
"nev_hot","rookie","gambler","double12","conservative",1,301,"dismissed",8607696.355999982,1985104,11330827,0.17519497914847698,0.24298365934890878,2866924.5719999974,46,88.61714285714275,8,10,8998592.355999982,8,0,56,95.2342857142855,54,3,0,"",false,true,false,11
"nev_hot","rookie","gambler","double12","conservative",2,241,"dismissed",4432443.619400014,2138926,9403459,0.22746161811307947,0.2893652357044257,2865965.3914000075,0,90.71428571428571,8,8,4585747.219400014,7,0,36,95.27428571428565,0,3,0,"",false,true,false,9
"nev_hot","rookie","gambler","double12","balanced",1,151,"dismissed",4837415.886800005,4495839,9396154,0.4784765128370608,0.494768646655845,2895584.4921999993,30,95,12,5,3014576.886800005,9,1,24,97,30,3,0,"",false,true,false,6
"nev_hot","rookie","gambler","double12","balanced",2,331,"dismissed",18743674.107400037,3484720,12817094,0.27188066187234017,0.3416411837839108,2346131.4740000013,54,83.99999999999983,21,11,19713954.107400037,15,0,191,88.3999999999998,54,3,0,"",false,true,false,12
"nev_hot","rookie","gambler","double12","aggressive",1,360,"won",11173450.400199996,3644965,16987103,0.21457249067130515,0.7488687404783777,2436689.8445999995,72,91.80285714285655,30,11,14485799.800199993,19,0,256,92.92285714285651,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","gambler","double12","aggressive",2,360,"won",12905080.98440008,6349520,11144343,0.569752743611714,0.572111878170166,1485543.5254000018,56,91.80571428571383,30,11,12145068.184400078,18,0,217,100,58,2,0,"regional_star",false,false,true,12
"nev_hot","rookie","gambler","star12","conservative",1,331,"dismissed",12551674.295599999,2970000,11293862,0.2629747025419648,0.2629747025419648,2818393.1684000012,54,88.68857142857115,9,11,12254674.295599999,9,0,91,95.18857142857098,54,3,0,"",false,true,false,12
"nev_hot","rookie","gambler","star12","conservative",2,211,"dismissed",4750421.710400026,2751500,9374753,0.2935010661080884,0.2987928508204342,3078620.06040001,13,90.87142857142848,9,7,4671921.710400026,9,0,22,95.47142857142845,13,3,0,"",false,true,false,8
"nev_hot","rookie","gambler","star12","balanced",1,301,"dismissed",10654260.542999983,4043760,10857454,0.37244090557510073,0.38093479679281955,2270653.173,44,86.06000000000016,22,10,11571114.942999983,16,0,163,91.46000000000025,44,3,0,"",false,true,false,11
"nev_hot","rookie","gambler","star12","balanced",2,331,"dismissed",15417729.435599992,5280000,11998911,0.44003993362397636,0.48157268875185777,2669597.7734,34,89.59999999999997,26,11,16077729.43559999,20,0,194,94.99999999999991,34,3,0,"",false,true,false,12
"nev_hot","rookie","gambler","star12","aggressive",1,360,"won",18764763.728999957,2270928,13924547,0.1630881062055376,0.6574989907567776,2259879.672799999,72,90.39999999999947,30,11,21493004.52899996,15,0,347,94.09999999999938,88,1,0,"regional_star",false,false,true,12
"nev_hot","rookie","gambler","star12","aggressive",2,181,"dismissed",8580585.331600025,7840215,10316974,0.7599335813000982,0.8454325357945672,1491514.8016000013,34,92.01142857142841,30,6,7868370.331600025,24,0,99,100,34,3,0,"",false,true,false,7
"nev_hot","standard","cash_guardian","survive6","conservative",1,180,"won",2798620.257999996,1736346,12818791,0.13545317963293108,0.408562800998514,2527415.7056000014,50,89.84285714285704,11,5,3603629.457999996,7,0,27,95.05428571428558,91,0,0,"excellent",false,false,true,6
"nev_hot","standard","cash_guardian","survive6","conservative",2,91,"dismissed",2289752,3630000,8769429,0.4139380112433774,0.4139380112433774,2289752,6,90,11,3,1926752,11,0,0,95.41142857142862,6,3,0,"",false,true,false,4
"nev_hot","standard","cash_guardian","survive6","balanced",1,180,"won",7119552.647999991,7052072,13490048,0.5227610754238977,0.5227610754238977,1265922.227,72,87,25,5,8989353.447999991,25,0,114,98.45000000000002,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","cash_guardian","survive6","balanced",2,180,"won",6294324.795599993,6943037,9528347,0.7286717202889441,0.7286717202889441,834001.6528,72,87.29142857142858,30,5,8870743.795599993,30,0,97,100,78,1,0,"regional_star",false,false,true,6
"nev_hot","standard","cash_guardian","survive6","aggressive",1,180,"won",6195807.272000015,6335955,9589255,0.6607348537503696,0.7465986538461539,849259.2079999998,56,89.75142857142838,30,5,8175852.272000015,28,0,128,96.03142857142842,56,2,0,"excellent",false,false,true,6
"nev_hot","standard","cash_guardian","survive6","aggressive",2,180,"won",7676742.787799999,1986414,20243462,0.09812619995532385,0.7248266346153847,540847.2033999999,72,89.45999999999998,30,5,12262539.1878,11,12,257,95.2714285714281,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","cash_guardian","double12","conservative",1,331,"dismissed",6436923.123399958,3565769,9789632,0.3642393299359976,0.36733659287557785,2213502.6816000026,44,89.42571428571402,11,11,6138154.123399958,11,0,72,95.12571428571397,44,3,0,"",false,true,false,12
"nev_hot","standard","cash_guardian","double12","conservative",2,360,"won",7904398.306799982,859388,14864542,0.05781463027922421,0.3232735958178732,2027231.9071999975,48,90,10,11,8888302.306799982,2,2,103,95.2799999999997,100,0,0,"regional_star",false,false,true,12
"nev_hot","standard","cash_guardian","double12","balanced",1,360,"won",9653352.672599988,4695365,10734087,0.4374256515714844,0.7591466950937245,987217.6642000015,56,88.00142857142887,29,11,10171160.472599989,16,0,201,95.65000000000005,56,2,0,"regional_star",false,false,true,12
"nev_hot","standard","cash_guardian","double12","balanced",2,241,"dismissed",9371980.803800022,7749196,10511657,0.737200233987848,0.7599006946997459,1566998.046200001,34,90,28,8,9938784.803800024,28,0,122,95.12857142857149,34,3,0,"",false,true,false,9
"nev_hot","standard","cash_guardian","double12","aggressive",1,360,"won",21682632.436843056,2206592,12756130,0.17298287176439878,0.7330701923076923,0,56,88.9571428571422,30,11,24956898.036843058,18,0,382,92.2571428571418,56,2,0,"regional_star",false,false,true,12
"nev_hot","standard","cash_guardian","double12","aggressive",2,360,"dismissed",9150778.126600001,8233068,10410856,0.7908156639569311,0.800572022123727,1123669.1992,58,88.69142857142852,30,11,5311059.726600001,13,1,172,97.43428571428524,58,2,0,"failed",false,true,false,12
"nev_hot","standard","cash_guardian","star12","conservative",1,331,"dismissed",6232750.773600019,2934000,9739407,0.30125037386773135,0.36625632768679706,2097474.577199999,54,86.6171428571424,11,11,6268750.7736000195,10,0,56,95.01714285714226,54,3,0,"",false,true,false,12
"nev_hot","standard","cash_guardian","star12","conservative",2,360,"won",9626667.218800006,4576000,10501520,0.4357464443242502,0.4357464443242502,2055566.4884000013,50,84.98571428571427,11,11,7129667.218800006,7,0,63,95.37714285714273,56,2,0,"regional_star",false,false,true,12
"nev_hot","standard","cash_guardian","star12","balanced",1,211,"dismissed",8145670.468399977,7767376,10209985,0.7607627239413183,0.8069192862138275,1442879.9253999994,34,89.25714285714287,28,7,8694294.468399977,28,0,103,95.4685714285719,34,3,0,"",false,true,false,8
"nev_hot","standard","cash_guardian","star12","balanced",2,331,"bankrupt",7741730.406599994,10943108,10110616,1.08233840549379,1.08233840549379,1877545.9553999985,70,88.92714285714366,29,11,6565805.606599994,29,0,158,90.12714285714358,74,1,0,"",true,false,false,12
"nev_hot","standard","cash_guardian","star12","aggressive",1,331,"dismissed",20929048.507400002,4216393,14692369,0.2869784307758674,0.7228674038461539,320265.63300000026,44,87.98857142857072,30,11,20183724.307400003,11,0,312,97.28857142857069,44,3,0,"",false,true,false,12
"nev_hot","standard","cash_guardian","star12","aggressive",2,301,"dismissed",9685167.197400015,7031678,10588701,0.6640737140466993,0.7940809391528638,362882.815599999,34,90,30,10,10969489.197400015,28,0,261,100,34,3,0,"",false,true,false,11
"nev_hot","standard","volume_growth","survive6","conservative",1,91,"dismissed",2215189.4000000036,3270000,8751086,0.3736679081887665,0.40199626984856585,2215189.4000000036,6,89.14000000000007,11,3,1987827.0000000037,10,0,2,95.56000000000009,6,3,0,"",false,true,false,4
"nev_hot","standard","volume_growth","survive6","conservative",2,180,"won",2765367.0624,1542734,11031142,0.13985261000175683,0.4085273040855544,2005661.0280000053,50,90,11,5,3469785.8624,7,0,19,95.26571428571424,51,0,0,"renewed",false,false,true,6
"nev_hot","standard","volume_growth","survive6","balanced",1,180,"dismissed",3470237.7701999946,8039095,14934292,0.5382976976745868,0.8532124427507959,1824584.0805999998,36,90,24,5,1016097.170199994,16,3,54,99.11571428571463,48,1,0,"failed",false,true,false,6
"nev_hot","standard","volume_growth","survive6","balanced",2,180,"won",8533646.8214,2487468,18845519,0.13199254422231618,0.48449221153846156,1547388.6717999987,72,87,18,5,11000001.2214,6,8,159,97.10000000000012,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","volume_growth","survive6","aggressive",1,180,"won",4724914.125399999,8148037,16470156,0.49471522916965693,0.780305510096778,822012.7183999998,72,90,30,5,5053672.3254,21,6,157,95.13428571428538,100,0,0,"excellent",false,false,true,6
"nev_hot","standard","volume_growth","survive6","aggressive",2,91,"bankrupt",1478331.8352000015,11045558,10400870,1.061984045565419,1.061984045565419,955723.915400001,72,87,30,3,1757426.6352000013,28,0,90,95.05428571428547,74,1,0,"",true,false,false,4
"nev_hot","standard","volume_growth","double12","conservative",1,181,"dismissed",3692421.642599999,2640000,9114485,0.289648839182905,0.40869693568495075,2175482.2016,11,90,11,6,3428421.642599999,8,0,19,95.14,11,3,0,"",false,true,false,7
"nev_hot","standard","volume_growth","double12","conservative",2,301,"dismissed",4838268.268799981,2026208,9396364,0.21563745295520692,0.4084057784804807,2163612.672799996,26,89.49428571428557,11,10,5188060.268799981,8,0,50,95.2942857142856,26,3,0,"",false,true,false,11
"nev_hot","standard","volume_growth","double12","balanced",1,241,"dismissed",7059249.089000019,7766056,9942725,0.781079231297255,0.7994449425641141,1643163.1845999989,44,86.29999999999997,29,8,7891328.289000019,28,0,124,88.59999999999997,44,3,0,"",false,true,false,9
"nev_hot","standard","volume_growth","double12","balanced",2,211,"dismissed",4489438.933400005,7555828,9310551,0.8115339253283721,0.8238718036759083,2112732.5152000007,34,90,27,7,5040550.133400004,27,0,70,97,34,3,0,"",false,true,false,8
"nev_hot","standard","volume_growth","double12","aggressive",1,271,"dismissed",13409105.966334356,3236940,11504789,0.2813558771047431,0.7334272115384616,7931,30,90,30,9,17003165.966334358,23,0,259,100,30,3,0,"",false,true,false,10
"nev_hot","standard","volume_growth","double12","aggressive",2,271,"bankrupt",5162397.834600009,10481528,9931300,1.0554034215057444,1.0554034215057444,1181908.8630000006,72,89.65999999999998,30,9,5571187.434600009,28,0,264,93.42571428571334,78,1,0,"",true,false,false,10
"nev_hot","standard","volume_growth","star12","conservative",1,91,"dismissed",2276201.8765999954,2582197,8889358,0.29048183232129926,0.4085957285199931,2276201.8765999954,6,90,11,3,2137582.476599995,8,0,3,95.03999999999998,6,3,0,"",false,true,false,4
"nev_hot","standard","volume_growth","star12","conservative",2,91,"dismissed",2329405.9999999963,3248000,8779183,0.3699660890996349,0.40003454238334896,2329405.9999999963,6,90,11,3,2051405.9999999963,10,0,2,95.01714285714289,6,3,0,"",false,true,false,4
"nev_hot","standard","volume_growth","star12","balanced",1,331,"dismissed",16790402.53299997,6130465,12336588,0.49693359298373263,0.5046238310571833,1516745.9555999998,34,90,26,11,16689258.33299997,20,0,219,95.25000000000006,34,3,0,"",false,true,false,12
"nev_hot","standard","volume_growth","star12","balanced",2,331,"dismissed",12897782.513399966,7551260,11379004,0.6636134410357883,0.7161236162627581,1741264.384000004,30,90,27,11,7722522.513399966,8,2,156,95.16714285714349,30,3,0,"",false,true,false,12
"nev_hot","standard","volume_growth","star12","aggressive",1,211,"dismissed",7242364.501000015,4218830,9987771,0.42239955241264543,0.7264824038461538,227940.40500000038,34,90,30,7,10444282.501000015,24,0,181,97.59428571428526,34,3,0,"",false,true,false,8
"nev_hot","standard","volume_growth","star12","aggressive",2,360,"won",20333004.641199954,1534823,12716676,0.12069372530997881,0.7792909304564972,205655.93720000182,56,90,30,11,25629181.641199954,23,0,381,99.05428571428483,56,2,0,"regional_star",false,false,true,12
"nev_hot","standard","roi_first","survive6","conservative",1,91,"dismissed",2236123,3580000,8756236,0.4088514745376895,0.4088514745376895,2236123,6,86.93142857142857,11,3,1923123,11,0,1,90.11999999999998,6,3,0,"",false,true,false,4
"nev_hot","standard","roi_first","survive6","conservative",2,180,"won",3157897.5530000045,3300000,13367977,0.24685859348800496,0.3969400138263742,1742766.6050000044,33,90,11,5,3492984.753000005,8,2,35,92.15714285714277,57,0,0,"renewed",false,false,true,6
"nev_hot","standard","roi_first","survive6","balanced",1,180,"won",9778055.945199993,3248505,18592505,0.17472121158499082,0.4860514423076923,1287222.347599998,72,87.9385714285718,17,5,12100534.945199993,10,4,171,96.75857142857205,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","roi_first","survive6","balanced",2,180,"won",5522801.465599986,4400558,14450455,0.30452729689134356,0.4967057292267779,1747002.8735999994,72,90,27,5,7524525.865599986,19,0,106,95.07285714285761,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","roi_first","survive6","aggressive",1,180,"won",5121239.520199999,5838316,19768981,0.2953271086658437,0.772332306676748,416815.6548000006,72,90,30,5,11272169.120199997,28,0,214,96.24857142857094,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","roi_first","survive6","aggressive",2,180,"won",14145730.468400003,3979419,22144150,0.17970520430903872,0.7393449038461538,954744.8711999984,72,90,29,5,20744612.268400002,27,0,259,99.18857142857105,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","roi_first","double12","conservative",1,91,"dismissed",2258216,3630000,8761670,0.4143045789215983,0.4143045789215983,2258216,6,89.94,11,3,1895216,11,0,0,95.12571428571432,6,3,0,"",false,true,false,4
